"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.58662477737759e-17,0.86092461060491,0.157,0.28,2.41077053476797e-12,"Basophils","WAPL"
7.29375866251185e-17,1.09737113800562,0.537,0.611,2.66958860806596e-12,"Basophils","LRRFIP1"
8.11866248986025e-17,1.0640090934972,0.193,0.335,2.97151165791375e-12,"Basophils","USP16"
9.03245204330478e-17,1.07832994640728,0.236,0.405,3.30596777236998e-12,"Basophils","UBXN4"
9.32455783900714e-17,0.995287549891519,0.191,0.333,3.412881414655e-12,"Basophils","CGGBP1"
2.03122938943154e-16,0.714791546433147,0.236,0.395,7.43450268825839e-12,"Basophils","IQGAP2"
2.23021826316036e-16,0.999359393584188,0.192,0.332,8.16282186499325e-12,"Basophils","TM9SF3"
2.36324832687373e-16,0.524440956575165,0.251,0.419,8.64972520119053e-12,"Basophils","GNB2"
2.43108826047145e-16,0.657508025862124,0.301,0.495,8.89802614215157e-12,"Basophils","GRB2"
2.76357424808387e-16,0.6099452277191,0.164,0.285,1.01149581054118e-11,"Basophils","IDI1"
3.03112590633934e-16,0.957801155453712,0.155,0.269,1.10942239297926e-11,"Basophils","NFKBIZ"
3.15209830876158e-16,0.905064246240434,0.24,0.406,1.15369950198983e-11,"Basophils","ARHGEF1"
4.14212124016453e-16,0.948092797620968,0.23,0.387,1.51605779511262e-11,"Basophils","PRPF38B"
4.75731400440575e-16,2.21442708484375,0.291,0.254,1.74122449875255e-11,"Basophils","LCOR"
4.85613789555819e-16,0.981285075745483,0.163,0.286,1.77739503115325e-11,"Basophils","PUM1"
6.60859540302805e-16,1.03221474959856,0.141,0.252,2.4188120034623e-11,"Basophils","CENPC"
7.12467927190539e-16,0.852251744951138,0.281,0.471,2.60770386031009e-11,"Basophils","VPS13C"
7.88632381536131e-16,1.76476040652392,0.416,0.447,2.88647337966039e-11,"Basophils","CYTH1"
9.84158563742636e-16,1.32987623541379,0.572,0.721,3.60211875915442e-11,"Basophils","EMP3"
1.01450059768522e-15,0.996484619976951,0.149,0.266,3.71317363758769e-11,"Basophils","EIF4EBP2"
1.11628821026114e-15,2.37273656205734,0.25,0.209,4.0857264783768e-11,"Basophils","RHOQ"
1.89610556285727e-15,1.67062882402078,0.379,0.376,6.93993597061388e-11,"Basophils","ADGRE5"
1.89808331316172e-15,0.829882785109644,0.202,0.338,6.94717473450322e-11,"Basophils","PRDM2"
1.92563369168616e-15,0.429819386667173,0.176,0.294,7.04801187494051e-11,"Basophils","NCK2"
2.90310105110598e-15,1.13613474091099,0.555,0.701,1.0625640157153e-10,"Basophils","HNRNPU"
3.08861678681348e-15,2.26753112295141,0.318,0.297,1.1304646301416e-10,"Basophils","MAP3K1"
3.78709838955342e-15,0.912260811860289,0.182,0.313,1.38611588156045e-10,"Basophils","TMF1"
3.99008986368565e-15,0.665151993361441,0.208,0.345,1.46041279100758e-10,"Basophils","SYAP1"
4.05929783740678e-15,0.955955661076689,0.219,0.366,1.48574360146926e-10,"Basophils","YME1L1"
4.40923182372615e-15,0.939419202766736,0.146,0.257,1.61382293980201e-10,"Basophils","CTCF"
6.29592286388651e-15,0.523910529029792,0.168,0.288,2.3043707274111e-10,"Basophils","NT5C3A"
8.24354952898489e-15,1.21841102555764,0.409,0.405,3.01722156310376e-10,"Basophils","TPM4"
1.29885861335872e-14,0.650632629882815,0.265,0.43,4.75395241075425e-10,"Basophils","GNB1"
1.69674336373243e-14,0.74954937835915,0.276,0.455,6.21025038559707e-10,"Basophils","TPR"
2.19528667844429e-14,0.888824717574423,0.149,0.26,8.03496877177396e-10,"Basophils","IRF9"
2.34534371535414e-14,0.773799860487792,0.257,0.422,8.58419253256768e-10,"Basophils","SQSTM1"
3.78630386434762e-14,0.473797400119519,0.178,0.296,1.38582507738987e-09,"Basophils","FBXL5"
3.91700945953283e-14,0.451183118909732,0.468,0.765,1.43366463228361e-09,"Basophils","SUB1"
4.21831288034198e-14,0.989822427513517,0.267,0.446,1.54394469733397e-09,"Basophils","GGNBP2"
5.63445589603939e-14,0.772541881403501,0.637,0.833,2.06226720250938e-09,"Basophils","HNRNPA2B1"
6.1422042252355e-14,0.902964462891396,0.192,0.32,2.24810816847845e-09,"Basophils","ZNF106"
6.62222116661315e-14,2.13797375230206,0.36,0.369,2.42379916919208e-09,"Basophils","CRBN"
7.62300019630186e-14,1.56252006173402,0.473,0.563,2.79009430184844e-09,"Basophils","TNRC6B"
9.02739111104578e-14,0.855903238189998,0.178,0.297,3.30411542055387e-09,"Basophils","RSBN1L"
1.1230733631444e-13,1.21687135928818,0.163,0.277,4.11056081644483e-09,"Basophils","PABPN1"
1.16446388139279e-13,0.78055619663912,0.205,0.335,4.26205425228575e-09,"Basophils","SP3"
1.44824200567334e-13,0.7894667465681,0.184,0.304,5.30071056496498e-09,"Basophils","FAM120A"
1.84932068910597e-13,0.91576803422162,0.249,0.407,6.76869865419677e-09,"Basophils","HNRNPUL1"
1.87270932824245e-13,0.831801795284117,0.378,0.629,6.85430341230018e-09,"Basophils","ARGLU1"
2.19515055993694e-13,0.85043688814819,0.157,0.267,8.03447056442521e-09,"Basophils","TANK"
2.30237853843798e-13,1.01339018986561,0.173,0.289,8.42693568853685e-09,"Basophils","RBM6"
2.55701286764492e-13,1.16951318082188,0.151,0.258,9.35892279686717e-09,"Basophils","PPP4R3B"
2.79889924406824e-13,0.848398365845105,0.328,0.537,1.02442511232142e-08,"Basophils","TCF25"
3.14296064168407e-13,2.35727773933155,0.254,0.222,1.15035502446279e-08,"Basophils","RNF10"
5.82118386596039e-13,1.05578514031383,0.183,0.303,2.13061150678016e-08,"Basophils","UHMK1"
5.99205470061317e-13,1.27136201453161,0.197,0.327,2.19315194097143e-08,"Basophils","TMEM165"
6.88331406853366e-13,1.04894355486368,0.214,0.354,2.519361782224e-08,"Basophils","TES"
7.13482327817212e-13,0.95810032278109,0.16,0.265,2.61141666804378e-08,"Basophils","KAT6B"
7.43884571422274e-13,0.664617086579304,0.292,0.471,2.72269191986267e-08,"Basophils","KLF3"
7.96368415073608e-13,0.715868226434411,0.186,0.302,2.91478803601091e-08,"Basophils","CTSD"
8.63655344151443e-13,0.929294316221874,0.234,0.383,3.16106492512869e-08,"Basophils","WNK1"
1.22411157492129e-12,1.25227348202566,0.191,0.315,4.48037077536943e-08,"Basophils","G3BP1"
1.49732373657922e-12,1.12329131808016,0.161,0.269,5.48035460825361e-08,"Basophils","HOOK3"
1.65300981111109e-12,0.857613481397396,0.168,0.275,6.05018120964769e-08,"Basophils","RASA2"
1.8372450884007e-12,0.445414498791829,0.423,0.676,6.72450074805541e-08,"Basophils","MSN"
2.60529385034137e-12,0.710845605076969,0.287,0.461,9.53563602163444e-08,"Basophils","DNAJB6"
3.0131920669797e-12,1.0850917242574,0.264,0.422,1.10285842843524e-07,"Basophils","TAF1D"
3.45105922991305e-12,0.995545517574411,0.166,0.273,1.26312218874048e-07,"Basophils","ABI1"
4.27574292009105e-12,1.75610981815809,0.417,0.47,1.56496466618252e-07,"Basophils","RCSD1"
4.80229828062544e-12,0.904428722432541,0.168,0.275,1.75768919369172e-07,"Basophils","SPTAN1"
5.02914801300514e-12,0.794473590579453,0.157,0.257,1.84071846424001e-07,"Basophils","PACS1"
5.85485705076116e-12,0.900500776979628,0.28,0.443,2.14293622914909e-07,"Basophils","RTN4"
7.40084421303287e-12,0.715190322444865,0.233,0.366,2.70878299041216e-07,"Basophils","SETX"
8.95232312556857e-12,0.731293412949793,0.207,0.332,3.27663978718935e-07,"Basophils","IFNGR1"
9.22980425113568e-12,2.11114371444243,0.257,0.227,3.37820065395817e-07,"Basophils","DYRK1A"
1.1844926635476e-11,0.708560499947533,0.369,0.603,4.33536159785058e-07,"Basophils","CSDE1"
1.43212067320647e-11,1.20684354744997,0.162,0.268,5.241704876003e-07,"Basophils","PTBP1"
1.48508592598824e-11,0.827127077336796,0.217,0.35,5.43556299770955e-07,"Basophils","WDR1"
1.62896253462892e-11,0.961357974896432,0.224,0.357,5.9621657729953e-07,"Basophils","USF2"
1.7010780823517e-11,1.19008828480195,0.171,0.282,6.22611588921546e-07,"Basophils","TOX4"
1.7773213508564e-11,0.819604437553809,0.16,0.26,6.50517387626952e-07,"Basophils","HBP1"
2.93679266036067e-11,0.714213653612316,0.189,0.296,1.07489548161861e-06,"Basophils","CYFIP2"
2.96861222442138e-11,0.781824478511437,0.157,0.256,1.08654176026047e-06,"Basophils","FNIP1"
3.03741631984232e-11,1.12920098788827,0.18,0.291,1.11172474722549e-06,"Basophils","SENP6"
3.22710224107737e-11,1.5704367236854,0.332,0.329,1.18115169125673e-06,"Basophils","MAX"
4.33834929339199e-11,2.041321704293,0.321,0.321,1.5878792248744e-06,"Basophils","MT-ATP8"
4.4806898483789e-11,1.22684153593189,0.16,0.261,1.63997729140516e-06,"Basophils","ERICH1"
6.89566793924509e-11,1.0933477911865,0.154,0.25,2.5238834224431e-06,"Basophils","ZBTB44"
9.14974779027093e-11,0.618103500491856,0.378,0.598,3.34889918871706e-06,"Basophils","ACTR3"
9.33870316662519e-11,1.38553496829528,0.484,0.588,3.41805874601649e-06,"Basophils","SCAF11"
1.03390495477463e-10,1.37220150373318,0.198,0.32,3.78419552497064e-06,"Basophils","SNRNP70"
1.06173005352469e-10,2.0273175137871,0.304,0.292,3.88603816890572e-06,"Basophils","MECP2"
1.25062770992644e-10,1.03849570010681,0.216,0.342,4.57742248110175e-06,"Basophils","PAFAH1B1"
1.28200138338696e-10,0.855028249325888,0.217,0.343,4.69225326333462e-06,"Basophils","BNIP3L"
1.43224861330649e-10,1.20404625061641,0.239,0.382,5.24217314956307e-06,"Basophils","SLTM"
1.47199671226285e-10,0.666928083364513,0.288,0.443,5.38765516655324e-06,"Basophils","YPEL5"
1.4996541360993e-10,1.15949339993709,0.161,0.26,5.48888410353703e-06,"Basophils","IREB2"
1.51135053433512e-10,0.841126400694649,0.215,0.337,5.53169409071998e-06,"Basophils","WDR82"
1.88146887868812e-10,1.15440568473317,0.173,0.278,6.8863642428864e-06,"Basophils","USP7"
2.20364164048903e-10,1.14634226549665,0.294,0.466,8.06554876835391e-06,"Basophils","SFPQ"
2.59858721329617e-10,1.8957172435542,0.329,0.33,9.51108905938531e-06,"Basophils","TLE4"
2.64472070561648e-10,1.32479147713202,0.198,0.314,9.67994225462686e-06,"Basophils","TTC14"
2.98930687536473e-10,0.980020034466824,0.227,0.357,1.09411620945224e-05,"Basophils","PHF3"
3.06601794907102e-10,0.912229023291933,0.18,0.283,1.12219322953948e-05,"Basophils","RBM23"
3.06813749009141e-10,1.02634513571114,0.213,0.334,1.12296900274836e-05,"Basophils","BRD2"
4.77475427263739e-10,1.29022491241943,0.159,0.254,1.74760781132801e-05,"Basophils","PDS5A"
7.22787502622664e-10,1.02585796116379,0.56,0.72,2.64547453834921e-05,"Basophils","RBM39"
7.44570230303361e-10,1.85447348170554,0.296,0.285,2.72520149993333e-05,"Basophils","RB1CC1"
1.39212733963812e-09,0.984091935705332,0.441,0.467,5.09532527580948e-05,"Basophils","CEBPB"
1.54637425866537e-09,1.14443300004104,0.473,0.533,5.65988442414111e-05,"Basophils","AHNAK"
1.60249417449011e-09,1.2154137115991,0.164,0.26,5.86528892805127e-05,"Basophils","HECTD1"
1.926298456573e-09,2.18099788335003,0.283,0.272,7.05044498090282e-05,"Basophils","RBM5"
2.56151809323826e-09,1.13322353435896,0.202,0.316,9.37541237306135e-05,"Basophils","ARID1A"
2.78220218713983e-09,1.1369386901704,0.165,0.259,0.000101831382251505,"Basophils","DCP2"
2.89909339250511e-09,1.27250872244199,0.188,0.295,0.000106109717259079,"Basophils","ZC3H13"
4.04727887204581e-09,0.664809083976989,0.44,0.711,0.000148134453995749,"Basophils","PNISR"
4.1080472696852e-09,0.576722287769942,0.355,0.54,0.000150358638117748,"Basophils","ZFP36"
4.82081762109335e-09,0.916216608997673,0.19,0.289,0.000176446745749638,"Basophils","LAMP1"
5.1849131805225e-09,1.04712489820971,0.184,0.28,0.000189773007320304,"Basophils","EML4"
5.28067120472769e-09,1.31975903516366,0.192,0.301,0.000193277846764238,"Basophils","NSD1"
5.40178718385165e-09,0.588611749717945,0.672,0.918,0.000197710812716154,"Basophils","ITM2B"
6.04753842467881e-09,0.724146146635158,0.26,0.39,0.000221345953881669,"Basophils","ARRB2"
6.32320766414021e-09,0.842540821173067,0.247,0.376,0.000231435723715196,"Basophils","LBR"
6.6978895064602e-09,1.94643660726079,0.29,0.281,0.00024514945382595,"Basophils","JARID2"
8.50841167487806e-09,0.979078128507513,0.161,0.25,0.000311416375712212,"Basophils","UBE2J1"
1.00933776250167e-08,0.832092203420753,0.25,0.373,0.000369427714453235,"Basophils","LINC-PINT"
1.04042363833399e-08,1.28145662144852,0.204,0.317,0.000380805455866623,"Basophils","RO60"
1.06038024772139e-08,1.66482625447063,0.32,0.322,0.000388109774468506,"Basophils","KMT2C"
1.20283222821795e-08,1.02740197944303,0.188,0.286,0.000440248623850052,"Basophils","RNF125"
1.22982057684463e-08,1.03923594452934,0.233,0.354,0.000450126629330904,"Basophils","ARHGAP30"
1.45408049557755e-08,1.85691118916578,0.332,0.346,0.000532208002186339,"Basophils","KDM5A"
1.64671633573904e-08,1.04313963705294,0.172,0.265,0.000602714646043846,"Basophils","CTDSP1"
1.88062323074956e-08,1.12314612473627,0.227,0.35,0.000688326908686646,"Basophils","RSF1"
2.15439828611264e-08,1.22601402523164,0.17,0.262,0.000788531316700087,"Basophils","EIF2AK2"
2.22248391774863e-08,0.686099370091488,0.338,0.517,0.000813451338735176,"Basophils","YPEL3"
2.80621014037851e-08,0.88225675752669,0.178,0.269,0.00102710097347994,"Basophils","SAMD9"
2.90168507243439e-08,1.10323519084247,0.168,0.258,0.00106204575336171,"Basophils","GOLGB1"
3.16551403711779e-08,1.72351579216066,0.337,0.352,0.00115860979272548,"Basophils","NIPBL"
3.49119486723679e-08,1.19709236819239,0.195,0.295,0.00127781223335734,"Basophils","OGT"
4.67795626120676e-08,1.02224976471453,0.557,0.754,0.00171217877116429,"Basophils","STK4"
4.99437215058003e-08,0.895099284777356,0.287,0.44,0.0018279901508338,"Basophils","CNN2"
5.23931136012398e-08,1.03061528379313,0.547,0.738,0.00191764035091898,"Basophils","JAK1"
5.8175158600649e-08,1.9042611013606,0.326,0.34,0.00212926897994235,"Basophils","RPS6KA3"
6.95031785355436e-08,0.719671945930637,0.371,0.578,0.00254388583757943,"Basophils","RNF213"
8.42559085337636e-08,1.05556268282292,0.199,0.295,0.00308385050824428,"Basophils","AC245297.3"
8.51228913713017e-08,0.984443144218994,0.212,0.321,0.00311558294708101,"Basophils","SHOC2"
8.65107211334689e-08,0.929631184853833,0.231,0.343,0.00316637890420609,"Basophils","KPNB1"
8.79729438168577e-08,1.39041792786337,0.388,0.423,0.00321989771664081,"Basophils","FMNL1"
8.89102761871429e-08,2.43891018554582,0.251,0.243,0.00325420501872562,"Basophils","ARHGEF6"
9.0241089040078e-08,1.97342592827801,0.338,0.367,0.0033029140999559,"Basophils","KMT2A"
9.50186080982977e-08,1.1984299430104,0.233,0.353,0.00347777607500579,"Basophils","BBX"
9.88064347388101e-08,0.672621032290911,0.215,0.318,0.00361641431787519,"Basophils","LYST"
1.18928712034183e-07,1.70742517857605,0.254,0.24,0.00435290978916312,"Basophils","TET2"
1.28448888298024e-07,1.03452276167828,0.179,0.264,0.00470135776059597,"Basophils","BTN3A2"
1.33955118121453e-07,1.88442669488506,0.318,0.331,0.00490289127836329,"Basophils","SMG1"
1.390736054009e-07,1.85270227632039,0.353,0.387,0.00509023303127835,"Basophils","UTRN"
1.59507095598341e-07,1.39491250457301,0.185,0.281,0.00583811920599487,"Basophils","MXD4"
1.62484968864228e-07,1.03444668954842,0.225,0.337,0.00594711234539961,"Basophils","MARCH7"
1.77169265993982e-07,1.11962971621289,0.216,0.325,0.00648457230464572,"Basophils","CHD4"
1.79196897185859e-07,2.30319577679373,0.26,0.255,0.00655878563389961,"Basophils","TSNAX"
2.30294976406287e-07,1.96955437598963,0.372,0.423,0.00842902643144651,"Basophils","NKTR"
2.9021382611137e-07,0.737756344558592,0.389,0.601,0.0106221162495022,"Basophils","CD44"
3.58320704071459e-07,1.14660133425088,0.278,0.422,0.0131148960897195,"Basophils","G3BP2"
4.34949420078453e-07,1.29909023536364,0.434,0.516,0.0159195837242915,"Basophils","PIK3R1"
4.8810204925109e-07,0.929395847354415,0.216,0.318,0.0178650231046392,"Basophils","MAP3K2"
5.38012838536172e-07,1.09814480451357,0.219,0.321,0.0196918079032624,"Basophils","ZNF292"
5.40310409575063e-07,0.894457652516802,0.173,0.254,0.0197759013008569,"Basophils","MLLT6"
5.53267905518725e-07,1.26360743207917,0.23,0.341,0.0202501586098908,"Basophils","SRSF4"
6.75554381530535e-07,1.77533705034157,0.393,0.459,0.0247259659183991,"Basophils","NSD3"
7.19551963364908e-07,1.71475080889745,0.284,0.284,0.026336321411119,"Basophils","GPR65"
8.33855433698129e-07,0.792031210503501,0.227,0.331,0.0305199427287852,"Basophils","SEMA4D"
8.62366672271612e-07,1.0827859903699,0.37,0.581,0.0315634825718133,"Basophils","TRA2B"
8.79366620169959e-07,1.05845420480275,0.236,0.35,0.0321856976648407,"Basophils","SERINC1"
8.83107856602423e-07,0.906602434792071,0.199,0.293,0.0323226306595053,"Basophils","RTN3"
9.10862401210046e-07,1.29426798962932,0.196,0.291,0.0333384747466889,"Basophils","SMARCC1"
9.21359784378314e-07,1.0213634870921,0.225,0.331,0.0337226894680307,"Basophils","ATF7IP"
9.3556465224102e-07,1.42339724188747,0.182,0.273,0.0342426018366736,"Basophils","STX7"
1.1305013361126e-06,0.840550939272062,0.361,0.548,0.0413774794030572,"Basophils","EIF4G2"
1.13394867713619e-06,1.33742599954494,0.174,0.257,0.0415036555318615,"Basophils","LUC7L2"
1.22580693291611e-06,1.08238685175942,0.244,0.36,0.0448657595516627,"Basophils","USP3"
1.39592914793884e-06,1.1231513177496,0.311,0.474,0.0510924027437095,"Basophils","RBM25"
1.45490105708605e-06,0.909551533617642,0.172,0.251,0.0532508335904064,"Basophils","CSNK1D"
1.93025314842927e-06,0.734967040809706,0.226,0.322,0.0706491954856598,"Basophils","RAB11FIP1"
1.97958104473943e-06,0.744970103947004,0.206,0.293,0.072454645818508,"Basophils","SNRK"
2.1336276061106e-06,1.48254954716453,0.18,0.267,0.0780929040112541,"Basophils","DR1"
2.13786160244538e-06,1.42237198185974,0.186,0.275,0.0782478725111033,"Basophils","VCP"
2.15152387505448e-06,0.672581452770755,0.185,0.267,0.078747925350869,"Basophils","LRP10"
2.58283687514828e-06,1.51369344625789,0.227,0.345,0.0945344124673021,"Basophils","LAPTM4A"
2.94489102385362e-06,1.31417754247166,0.213,0.317,0.107785956364066,"Basophils","ZFAND6"
3.04232581913621e-06,1.07438432258642,0.493,0.614,0.111352167306204,"Basophils","CAP1"
3.58703349829806e-06,1.09410023789854,0.215,0.313,0.131289013071207,"Basophils","ADAM10"
3.58730858830618e-06,1.00840083441533,0.294,0.44,0.131299081640595,"Basophils","WAC"
5.25632160445756e-06,1.81924318620704,0.34,0.372,0.192386627044751,"Basophils","AKAP9"
5.75331375810155e-06,1.10334017241537,0.199,0.29,0.210577036860275,"Basophils","PCF11"
6.09234713018278e-06,1.40714730174487,0.193,0.281,0.22298599731182,"Basophils","NEMF"
7.30989376145484e-06,1.22733800925964,0.232,0.339,0.267549421563009,"Basophils","CCNDBP1"
7.52120804987132e-06,1.40888876642856,0.174,0.255,0.27528373583334,"Basophils","RNF115"
7.8045197896717e-06,0.627264910175922,0.246,0.348,0.285653228821774,"Basophils","HIF1A"
8.7570492239656e-06,1.10518493104669,0.238,0.348,0.320516758646365,"Basophils","BRD4"
9.91115913018699e-06,1.67646838389833,0.332,0.361,0.362758335323974,"Basophils","ERBIN"
9.99641168348435e-06,1.05506522361223,0.302,0.447,0.365878664027211,"Basophils","ANKRD11"
1.44459037785973e-05,0.937591557413291,0.374,0.58,0.528734524200439,"Basophils","KMT2E"
2.03572900400709e-05,1.16254888700181,0.192,0.275,0.745097172756634,"Basophils","CUL3"
2.09789030016063e-05,0.729133058686925,0.198,0.279,0.767848828761791,"Basophils","PHF20L1"
2.15879648764572e-05,0.61710192587499,0.183,0.258,0.790141102443212,"Basophils","R3HDM4"
2.39993684423143e-05,1.64497830779564,0.376,0.44,0.878400884357147,"Basophils","RAD21"
2.47019485837883e-05,1.47259258737014,0.214,0.309,0.904116020115235,"Basophils","THUMPD3-AS1"
2.47102517089433e-05,1.42093740089896,0.372,0.418,0.904419922799035,"Basophils","IDS"
2.76418052475227e-05,1.14600763759673,0.189,0.272,1,"Basophils","CLTC"
3.33488997821992e-05,1.35448292382406,0.236,0.342,1,"Basophils","ADD1"
4.2880201163627e-05,1.3724130477383,0.252,0.365,1,"Basophils","PCM1"
4.33263559074177e-05,0.952207206471674,0.219,0.311,1,"Basophils","LCP2"
5.40496397733256e-05,1.23834589408139,0.244,0.356,1,"Basophils","PTPN6"
6.78438823463606e-05,1.4244709601878,0.426,0.522,1,"Basophils","MOB1A"
7.45128598012118e-05,1.5510735259452,0.193,0.275,1,"Basophils","OIP5-AS1"
8.480182256613e-05,1.54024603508845,0.211,0.302,1,"Basophils","DNAJB14"
8.87719635606974e-05,1.11257572050955,0.21,0.298,1,"Basophils","PPP3CA"
9.18834962230128e-05,1.21513717840929,0.243,0.348,1,"Basophils","PCSK7"
9.28783901464633e-05,1.36242546547563,0.271,0.393,1,"Basophils","PRPF40A"
0.000118929683661919,0.879172740937712,0.245,0.345,1,"Basophils","PREX1"
0.000125479213876914,1.68836980370513,0.362,0.419,1,"Basophils","BPTF"
0.000146913532511345,1.70607216213307,0.277,0.289,1,"Basophils","MAP4K4"
0.000147310409209257,1.04438574356338,0.327,0.478,1,"Basophils","CSNK1A1"
0.000154226933181865,1.06400818058283,0.372,0.555,1,"Basophils","PAK2"
0.00016160816199413,1.31408080840235,0.226,0.319,1,"Basophils","PPP4R3A"
